353	2018-02-11 23:05:37.050000	3.798853e+01	C
354	2018-02-11 23:05:37.183000	3.798108e+01	C
355	2018-02-11 23:05:37.316000	3.796452e+01	C
356	2018-02-11 23:05:37.449000	3.797555e+01	C
357	2018-02-11 23:05:37.582000	3.798408e+01	C
358	2018-02-11 23:05:37.715000	3.799806e+01	C
359	2018-02-11 23:05:37.848000	3.801538e+01	C
360	2018-02-11 23:05:37.982000	3.800841e+01	C
361	2018-02-11 23:05:38.115000	3.801360e+01	C
362	2018-02-11 23:05:38.249000	3.802765e+01	C
363	2018-02-11 23:05:38.382000	3.803048e+01	C
364	2018-02-11 23:05:38.516000	3.804042e+01	C
365	2018-02-11 23:05:38.649000	3.804686e+01	C
366	2018-02-11 23:05:38.782000	3.805322e+01	C
367	2018-02-11 23:05:38.916000	3.806770e+01	C
368	2018-02-11 23:05:39.049000	3.809249e+01	C
369	2018-02-11 23:05:39.182000	3.812613e+01	C
370	2018-02-11 23:05:39.315000	3.814547e+01	C
371	2018-02-11 23:05:39.449000	3.815644e+01	C
372	2018-02-11 23:05:39.582000	3.817317e+01	C
373	2018-02-11 23:05:39.716000	3.818305e+01	C
374	2018-02-11 23:05:39.849000	3.819110e+01	C
375	2018-02-11 23:05:39.982000	3.819756e+01	C
376	2018-02-11 23:05:40.116000	3.819822e+01	C
377	2018-02-11 23:05:40.249000	3.821129e+01	C
378	2018-02-11 23:05:40.382000	3.822564e+01	C
379	2018-02-11 23:05:40.516000	3.824017e+01	C
380	2018-02-11 23:05:40.649000	3.826950e+01	C
381	2018-02-11 23:05:40.783000	3.829763e+01	C
382	2018-02-11 23:05:40.917000	3.830189e+01	C
383	2018-02-11 23:05:41.050000	3.832132e+01	C
384	2018-02-11 23:05:41.183000	3.830269e+01	C
385	2018-02-11 23:05:41.316000	3.829052e+01	C
386	2018-02-11 23:05:41.450000	3.830182e+01	C
387	2018-02-11 23:05:41.583000	3.831568e+01	C
388	2018-02-11 23:05:41.717000	3.835690e+01	C
389	2018-02-11 23:05:41.850000	3.836538e+01	C
390	2018-02-11 23:05:41.983000	3.839230e+01	C
391	2018-02-11 23:05:42.117000	3.841103e+01	C
392	2018-02-11 23:05:42.250000	3.841455e+01	C
393	2018-02-11 23:05:42.383000	3.842059e+01	C
394	2018-02-11 23:05:42.517000	3.844265e+01	C
395	2018-02-11 23:05:42.650000	3.846474e+01	C
396	2018-02-11 23:05:42.783000	3.849277e+01	C
397	2018-02-11 23:05:42.917000	3.851643e+01	C
398	2018-02-11 23:05:43.050000	3.852301e+01	C
399	2018-02-11 23:05:43.184000	3.853800e+01	C
400	2018-02-11 23:05:43.317000	3.853909e+01	C
401	2018-02-11 23:05:43.451000	3.854034e+01	C
402	2018-02-11 23:05:43.584000	3.853981e+01	C
